link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period
139,7,8,2/13/2016,0,1,1400_1800,7598.0,1899.5,60.541666666875,33.160110874613025,6,8,1852.0,1832.0,4.102591792656588,0.75
139,7,8,2/14/2016,0,1,1400_1800,6872.0,1718.0,71.60416666625,24.001558970120783,0,0,1743.0,1632.0,3.942627653471027,0.25
139,7,8,2/16/2016,0,1,1400_1800,5273.0,1318.25,23.291666667499996,66.1427055976833,1,15,4754.0,1267.7333333333333,1.1091712242322256,3.75
139,7,8,2/2/2016,0,1,1400_1800,5298.0,1324.5,22.2083333335625,68.7266803822904,1,15,4765.0,1270.6666666666667,1.1118572927597061,3.75
139,7,8,2/20/2016,0,1,1400_1800,6801.0,1700.25,31.375000001249997,55.71864738086013,3,15,5335.0,1641.5384615384614,1.2747891283973758,3.25
139,7,8,2/21/2016,0,1,1400_1800,7263.0,1815.75,71.02083333375,25.595074646817597,0,0,1921.0,1920.0,3.7808433107756376,0.25
139,7,8,2/23/2016,0,1,1400_1800,5216.0,1304.0,25.47916666625,61.39292212157288,3,15,3725.0,1146.1538461538462,1.400268456375839,3.25
139,7,8,2/28/2016,0,1,1400_1800,7108.0,1777.0,67.45833333375,27.21948938458979,10,11,1765.0,1700.0,4.027195467422096,0.5
139,7,8,2/3/2016,0,1,1400_1800,4821.0,1205.25,20.0,69.86681128153526,1,15,4316.0,1150.9333333333334,1.1170064874884151,3.75
139,7,8,2/6/2016,0,1,1400_1800,7538.0,1884.5,44.833333333125,45.856980308979345,4,15,5443.0,1814.3333333333333,1.3848980341723314,3.0
139,7,8,2/7/2016,0,1,1400_1800,5659.0,1414.75,73.54166666625,19.265832531455754,0,0,1621.0,1676.0,3.4910549043800123,0.25
139,7,8,2/8/2016,0,1,1400_1800,5521.0,1380.25,35.770833334375,48.93864310881482,2,14,4193.0,1290.1538461538462,1.3167183400906273,3.25
