link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period,VOC_period,VOC,alpha,beta,VDF_TYPE,alpha_day,beta_day
78,3,4,1/15/2016,1,0,0600_0900,1891.25,840.5555555555555,63.245370369999996,13.3140769054207,0,0,844.0,79.0,2.2408175355450237,0.25,0.5988416856818974,0.4831922090027494,0.3,6.46,1,0.41,3.7
78,3,4,1/16/2016,1,0,0600_0900,2675.75,891.9166666666666,64.17361111,13.88132559828047,0,0,775.75,541.0,3.4492426683854336,0.25,0.5988416856818974,0.4441189053718991,0.3,6.46,1,0.41,3.7
78,3,4,1/17/2016,1,0,0600_0900,2087.5,695.8333333333334,63.23611111083333,10.964690387132949,0,0,485.75,339.0,4.297478126608338,0.25,0.5988416856818974,0.2780931463543667,0.3,6.46,1,0.41,3.7
78,3,4,1/18/2016,1,0,0600_0900,3463.25,1154.4166666666667,63.73611111083333,18.123307800330277,0,0,1193.75,964.0,2.901151832460733,0.25,0.5988416856818974,0.6834249994040664,0.3,6.46,1,0.41,3.7
78,3,4,1/19/2016,1,0,0600_0900,3964.0,1321.3333333333333,63.52083333416667,20.808334999558937,0,0,1280.75,1052.0,3.095061487409721,0.25,0.5988416856818974,0.7332327271093261,0.3,6.46,1,0.41,3.7
78,3,4,1/2/2016,1,0,0600_0900,2046.25,682.0833333333334,63.79861111083334,10.675293301628907,0,0,622.25,434.0,3.288469264764966,0.25,0.5988416856818974,0.3562397536160673,0.3,6.46,1,0.41,3.7
78,3,4,1/20/2016,1,0,0600_0900,4062.5,1354.1666666666667,63.333333333333336,21.38962956635024,0,0,1284.0,1098.0,3.1639408099688473,0.25,0.5988416856818974,0.7350933606155571,0.3,6.46,1,0.41,3.7
78,3,4,1/21/2016,1,0,0600_0900,4037.25,1345.75,62.75000000083333,21.45185402628385,0,0,1415.0,1183.0,2.8531802120141343,0.25,0.5988416856818974,0.8100912034820976,0.3,6.46,1,0.41,3.7
78,3,4,1/22/2016,1,0,0600_0900,4053.75,1351.25,62.78472222166666,21.52727485771585,0,0,992.75,1041.0,4.0833543188113826,0.25,0.5988416856818974,0.5683519733263974,0.3,6.46,1,0.41,3.7
78,3,4,1/23/2016,1,0,0600_0900,2658.25,886.0833333333334,63.805555555833344,13.881013379492886,0,0,725.25,550.0,3.6652878317821442,0.25,0.5988416856818974,0.41520752319815635,0.3,6.46,1,0.41,3.7
78,3,4,1/24/2016,1,0,0600_0900,1727.5,575.8333333333334,63.159722222500015,9.092172840624492,0,0,416.75,351.0,4.145170965806838,0.25,0.5988416856818974,0.23859046576054005,0.3,6.46,1,0.41,3.7
78,3,4,1/25/2016,1,0,0600_0900,4044.75,1348.25,63.333333334166674,21.289846868842705,0,0,1455.0,1139.0,2.7798969072164947,0.25,0.5988416856818974,0.832991308174171,0.3,6.46,1,0.41,3.7
78,3,4,1/26/2016,1,0,0600_0900,4056.5,1352.1666666666667,61.812499999166654,21.957627242084047,3,3,1441.25,1396.0,2.814570685169124,0.25,0.5988416856818974,0.8251193971862708,0.3,6.46,1,0.41,3.7
78,3,4,1/27/2016,1,0,0600_0900,4021.75,1340.5833333333333,62.64583333416667,21.41350923009576,0,0,1402.25,1159.0,2.8680691745409166,0.25,0.5988416856818974,0.8027917951114991,0.3,6.46,1,0.41,3.7
78,3,4,1/28/2016,1,0,0600_0900,4074.25,1358.0833333333333,62.90972222333334,21.6116337711898,0,0,1444.0,1129.0,2.8215027700831024,0.25,0.5988416856818974,0.8266937793838508,0.3,6.46,1,0.41,3.7
78,3,4,1/29/2016,1,0,0600_0900,4163.5,1387.8333333333333,63.09027777916668,22.008756002087072,0,0,1396.25,1215.0,2.981915846016115,0.25,0.5988416856818974,0.7993567794076881,0.3,6.46,1,0.41,3.7
78,3,4,1/3/2016,1,0,0600_0900,1867.75,622.5833333333334,64.11805555583332,9.681359716816722,0,0,478.25,421.0,3.9053842132775745,0.25,0.5988416856818974,0.27379937672460297,0.3,6.46,1,0.41,3.7
78,3,4,1/30/2016,1,0,0600_0900,2518.5,839.5,65.04166666833333,12.890401858301578,0,0,682.25,532.0,3.6914620740197877,0.25,0.5988416856818974,0.3905899106541774,0.3,6.46,1,0.41,3.7
78,3,4,1/31/2016,1,0,0600_0900,1467.25,489.0833333333333,63.40277777916668,7.696433162494775,0,0,303.75,152.0,4.83045267489712,0.25,0.5988416856818974,0.1738976700054326,0.3,6.46,1,0.41,3.7
78,3,4,1/5/2016,1,0,0600_0900,4000.25,1333.4166666666667,63.71527777833334,20.938367640467813,0,0,1387.75,1104.0,2.8825436858223745,0.25,0.5988416856818974,0.7944905071606225,0.3,6.46,1,0.41,3.7
78,3,4,1/6/2016,1,0,0600_0900,4003.0,1334.3333333333333,61.30555555583334,21.77161041775473,0,0,1382.5,1067.0,2.895479204339964,0.25,0.5988416856818974,0.7914848684197879,0.3,6.46,1,0.41,3.7
78,3,4,1/7/2016,1,0,0600_0900,3785.75,1261.9166666666667,58.020833333333336,22.107489944925806,7,8,1281.25,1291.0,2.954731707317073,0.5,0.5988416856818974,0.7335189784179771,0.3,6.46,1,0.41,3.7
78,3,4,1/8/2016,1,0,0600_0900,4024.5,1341.5,63.02777777833333,21.322329754090187,0,0,1442.25,1113.0,2.790431617264691,0.25,0.5988416856818974,0.8256918998035726,0.3,6.46,1,0.41,3.7
78,3,4,1/9/2016,1,0,0600_0900,2617.25,872.4166666666666,64.04861111166667,13.605867877185048,0,0,794.25,543.0,3.2952470884482215,0.25,0.5988416856818974,0.454710203791983,0.3,6.46,1,0.41,3.7
78,3,4,2/1/2016,1,0,0600_0900,3828.75,1276.25,63.79166666666668,20.015245309660326,0,0,1383.25,1154.0,2.7679378275799746,0.25,0.5988416856818974,0.7919142453827643,0.3,6.46,1,0.41,3.7
78,3,4,2/10/2016,1,0,0600_0900,4142.25,1380.75,63.05555555499999,21.92079626970097,0,0,1433.25,1147.0,2.89010989010989,0.25,0.5988416856818974,0.8205393762478561,0.3,6.46,1,0.41,3.7
78,3,4,2/11/2016,1,0,0600_0900,4153.0,1384.3333333333333,63.12499999916667,21.950728073148913,0,0,1436.5,1209.0,2.891054646710755,0.25,0.5988416856818974,0.822400009754087,0.3,6.46,1,0.41,3.7
78,3,4,2/12/2016,1,0,0600_0900,4144.5,1381.5,63.263888888333334,21.830795072131977,0,0,1349.0,1132.0,3.0722757598220904,0.25,0.5988416856818974,0.7723060307401765,0.3,6.46,1,0.41,3.7
78,3,4,2/13/2016,1,0,0600_0900,2876.0,958.6666666666666,64.20138888833334,14.912555869440448,0,0,767.25,598.0,3.7484522645812968,0.25,0.5988416856818974,0.4392526331248335,0.3,6.46,1,0.41,3.7
78,3,4,2/14/2016,1,0,0600_0900,1932.25,644.0833333333334,63.79861111083333,10.071595770639478,0,0,503.5,389.0,3.8376365441906652,0.25,0.5988416856818974,0.2882550678114743,0.3,6.46,1,0.41,3.7
78,3,4,2/15/2016,1,0,0600_0900,3593.0,1197.6666666666667,64.04166666583333,18.703494308029203,0,0,1212.5,1004.0,2.963298969072165,0.25,0.5988416856818974,0.6941594234784758,0.3,6.46,1,0.41,3.7
78,3,4,2/16/2016,1,0,0600_0900,4091.25,1363.75,63.645833333333336,21.43258151475918,0,0,1450.75,1140.0,2.8200930553162156,0.25,0.5988416856818974,0.8305581720506382,0.3,6.46,1,0.41,3.7
78,3,4,2/17/2016,1,0,0600_0900,4040.0,1346.6666666666667,63.5277777775,21.21650032484644,0,0,1381.5,1132.0,2.9243575823380383,0.25,0.5988416856818974,0.790912365802486,0.3,6.46,1,0.41,3.7
78,3,4,2/18/2016,1,0,0600_0900,4058.5,1352.8333333333333,61.999999999166654,21.95206376240874,3,3,1426.25,1481.0,2.8455740578439963,0.25,0.5988416856818974,0.8165318579267432,0.3,6.46,1,0.41,3.7
78,3,4,2/19/2016,1,0,0600_0900,4125.5,1375.1666666666667,63.47916666583333,21.664007397029632,0,0,1404.5,1173.0,2.9373442506229974,0.25,0.5988416856818974,0.8040799260004283,0.3,6.46,1,0.41,3.7
78,3,4,2/2/2016,1,0,0600_0900,4061.5,1353.8333333333333,63.1458333325,21.43556173321842,0,0,966.75,1184.0,4.201189552624774,0.25,0.5988416856818974,0.5534669052765497,0.3,6.46,1,0.41,3.7
78,3,4,2/20/2016,1,0,0600_0900,2963.5,987.8333333333334,64.46527777666667,15.28895538765581,0,0,762.25,582.0,3.8878320760905214,0.25,0.5988416856818974,0.4363901200383243,0.3,6.46,1,0.41,3.7
78,3,4,2/21/2016,1,0,0600_0900,1951.75,650.5833333333334,63.91666666583333,10.137136106473534,0,0,468.25,413.0,4.168179391350774,0.25,0.5988416856818974,0.2680743505515846,0.3,6.46,1,0.41,3.7
78,3,4,2/23/2016,1,0,0600_0900,4128.75,1376.25,62.916666665,21.87864846405364,0,0,1391.5,1214.0,2.967121810995329,0.25,0.5988416856818974,0.7966373919755044,0.3,6.46,1,0.41,3.7
78,3,4,2/24/2016,1,0,0600_0900,4073.25,1357.75,63.23611111166667,21.472636049711056,0,0,1405.0,1228.0,2.8991103202846977,0.25,0.5988416856818974,0.8043661773090792,0.3,6.46,1,0.41,3.7
78,3,4,2/25/2016,1,0,0600_0900,4174.5,1391.5,62.88194444500001,22.14460434380393,0,0,1462.25,1167.0,2.854846982390152,0.25,0.5988416856818974,0.8371419521496093,0.3,6.46,1,0.41,3.7
78,3,4,2/26/2016,1,0,0600_0900,4138.25,1379.4166666666667,63.2291666675,21.82819132023722,0,0,1457.75,1131.0,2.8387926599211113,0.25,0.5988416856818974,0.8345656903717511,0.3,6.46,1,0.41,3.7
78,3,4,2/27/2016,1,0,0600_0900,2937.25,979.0833333333334,64.45833333249999,15.167621606755906,0,0,780.75,597.0,3.7620877361511367,0.25,0.5988416856818974,0.4469814184584083,0.3,6.46,1,0.41,3.7
78,3,4,2/28/2016,1,0,0600_0900,1943.75,647.9166666666666,63.951388890000004,10.105043699771295,0,0,485.25,373.0,4.005667181865018,0.25,0.5988416856818974,0.2778068950457158,0.3,6.46,1,0.41,3.7
78,3,4,2/29/2016,1,0,0600_0900,4128.0,1376.0,63.72916666583333,21.58950330012506,0,0,1359.5,1231.0,3.0364104450165503,0.25,0.5988416856818974,0.7783173082218457,0.3,6.46,1,0.41,3.7
78,3,4,2/3/2016,1,0,0600_0900,4071.0,1357.0,62.45833333249999,21.727955197918714,0,0,1364.0,1133.0,2.9846041055718473,0.25,0.5988416856818974,0.7808935699997039,0.3,6.46,1,0.41,3.7
78,3,4,2/4/2016,1,0,0600_0900,4080.25,1360.0833333333333,62.74305555500001,21.689846348895447,0,0,1386.0,1177.0,2.943903318903319,0.25,0.5988416856818974,0.7934886275803443,0.3,6.46,1,0.41,3.7
78,3,4,2/7/2016,1,0,0600_0900,1734.75,578.25,63.513888888333334,9.095481410493264,0,0,415.5,371.0,4.175090252707581,0.25,0.5988416856818974,0.23787483748891275,0.3,6.46,1,0.41,3.7
78,3,4,2/8/2016,1,0,0600_0900,4003.5,1334.5,63.229166666666664,21.127788432967808,0,0,1392.0,1051.0,2.8760775862068964,0.25,0.5988416856818974,0.7969236432841553,0.3,6.46,1,0.41,3.7
78,3,4,2/9/2016,1,0,0600_0900,4096.0,1365.3333333333333,63.35416666666666,21.555117654021203,0,0,1422.75,1138.0,2.8789316464593218,0.25,0.5988416856818974,0.8145280987661868,0.3,6.46,1,0.41,3.7
84,5,6,1/1/2016,1,0,0600_0900,2270.75,756.9166666666666,68.131944445,11.09478081040646,0,0,554.25,423.0,4.096977898060442,0.25,0.5988416856818974,0.3173095756395425,0.3,6.46,1,0.41,3.7
84,5,6,1/10/2016,1,0,0600_0900,1833.0,611.0,69.62499999916666,8.7665455172819,0,0,490.5,374.0,3.7370030581039755,0.25,0.5988416856818974,0.2808125337865504,0.3,6.46,1,0.41,3.7
84,5,6,1/11/2016,1,0,0600_0900,4589.25,1529.75,63.79166666833334,24.017114096570666,0,0,1594.75,1200.0,2.877723781156921,0.25,0.5988416856818974,0.9129985489421025,0.3,6.46,1,0.41,3.7
84,5,6,1/12/2016,1,0,0600_0900,4516.75,1505.5833333333333,64.0416666675,23.55712421770878,0,0,1570.75,1164.0,2.8755371637752667,0.25,0.5988416856818974,0.8992584861268585,0.3,6.46,1,0.41,3.7
84,5,6,1/13/2016,1,0,0600_0900,4616.75,1538.9166666666667,63.84027777833334,24.128047286046293,0,0,1617.0,1280.0,2.8551329622758193,0.25,0.5988416856818974,0.9257367321770684,0.3,6.46,1,0.41,3.7
84,5,6,1/14/2016,1,0,0600_0900,4514.25,1504.75,63.652777777500006,23.660201888295635,0,0,1599.5,1278.0,2.8222882150672084,0.25,0.5988416856818974,0.9157179363742862,0.3,6.46,1,0.41,3.7
84,5,6,1/15/2016,1,0,0600_0900,2190.75,973.6666666666666,64.48611111,15.209835098196757,0,0,937.25,94.0,2.3374233128834354,0.25,0.5988416856818974,0.5365780780661455,0.3,6.46,1,0.41,3.7
84,5,6,1/16/2016,1,0,0600_0900,2779.0,926.3333333333334,68.40972222416667,13.547602732705064,0,0,906.75,508.0,3.0647918389853874,0.25,0.5988416856818974,0.5191167482384396,0.3,6.46,1,0.41,3.7
84,5,6,1/17/2016,1,0,0600_0900,1781.75,593.9166666666666,69.22916666750001,8.570639296759955,0,0,411.5,312.0,4.3298906439854195,0.25,0.5988416856818974,0.2355848270197054,0.3,6.46,1,0.41,3.7
84,5,6,1/18/2016,1,0,0600_0900,3719.75,1239.9166666666667,67.10416666583333,18.50666910775069,0,0,1309.75,988.0,2.8400458102691353,0.25,0.5988416856818974,0.7498353030110794,0.3,6.46,1,0.41,3.7
84,5,6,1/19/2016,1,0,0600_0900,4486.75,1495.5833333333333,64.25,23.34688931550568,0,0,1676.5,1110.0,2.676260065612884,0.25,0.5988416856818974,0.9598006379065276,0.3,6.46,1,0.41,3.7
84,5,6,1/2/2016,1,0,0600_0900,2107.0,702.3333333333334,69.194444445,10.14440530293676,0,0,614.25,443.0,3.4301994301994303,0.25,0.5988416856818974,0.3516597326776526,0.3,6.46,1,0.41,3.7
84,5,6,1/20/2016,1,0,0600_0900,4664.5,1554.8333333333333,64.24999999916666,24.226640303716007,0,0,1510.5,1286.0,3.088050314465409,0.25,0.5988416856818974,0.8647652034344229,0.3,6.46,1,0.41,3.7
84,5,6,1/21/2016,1,0,0600_0900,4631.25,1543.75,63.652777777500006,24.27546070312125,0,0,1580.75,1294.0,2.929780167641942,0.25,0.5988416856818974,0.9049835122998768,0.3,6.46,1,0.41,3.7
84,5,6,1/22/2016,1,0,0600_0900,4452.75,1484.25,63.94444444416667,23.28530239593623,0,0,1593.5,1143.0,2.794320677753373,0.25,0.5988416856818974,0.9122829206704752,0.3,6.46,1,0.41,3.7
84,5,6,1/23/2016,1,0,0600_0900,2778.25,926.0833333333334,68.47916666666667,13.518951503791437,0,0,834.5,530.0,3.329239065308568,0.25,0.5988416856818974,0.47775343413838195,0.3,6.46,1,0.41,3.7
84,5,6,1/24/2016,1,0,0600_0900,1766.25,588.75,69.53472222333335,8.461503590449654,0,0,433.25,355.0,4.0767455279861515,0.25,0.5988416856818974,0.24803675894602034,0.3,6.46,1,0.41,3.7
84,5,6,1/25/2016,1,0,0600_0900,4619.5,1539.8333333333333,64.27777777666667,23.985342268229832,0,0,1586.5,1274.0,2.9117554364954303,0.25,0.5988416856818974,0.9082754023493624,0.3,6.46,1,0.41,3.7
84,5,6,1/26/2016,1,0,0600_0900,4662.25,1554.0833333333333,64.17361111083333,24.238282034443404,0,0,1500.5,1322.0,3.107130956347884,0.25,0.5988416856818974,0.8590401772614046,0.3,6.46,1,0.41,3.7
84,5,6,1/27/2016,1,0,0600_0900,4656.0,1552.0,63.812499999166654,24.35193848366104,0,0,1508.25,1255.0,3.0870213823968173,0.25,0.5988416856818974,0.8634770725454938,0.3,6.46,1,0.41,3.7
84,5,6,1/28/2016,1,0,0600_0900,4688.25,1562.75,60.05555555666667,26.237457387176946,3,3,1576.5,1507.0,2.97383444338725,0.25,0.5988416856818974,0.902550376176344,0.3,6.46,1,0.41,3.7
84,5,6,1/29/2016,1,0,0600_0900,4703.75,1567.9166666666667,64.11805555583334,24.47375827647133,0,0,1637.75,1335.0,2.8720805983819266,0.25,0.5988416856818974,0.9376161614860815,0.3,6.46,1,0.41,3.7
84,5,6,1/3/2016,1,0,0600_0900,1899.75,633.25,69.79166666666667,9.06402770092213,0,0,520.5,402.0,3.64985590778098,0.25,0.5988416856818974,0.2979876123056055,0.3,6.46,1,0.41,3.7
84,5,6,1/30/2016,1,0,0600_0900,2666.25,888.75,69.06944444416666,12.874619289669923,0,0,757.0,519.0,3.522126816380449,0.25,0.5988416856818974,0.43338448129748963,0.3,6.46,1,0.41,3.7
84,5,6,1/31/2016,1,0,0600_0900,1495.25,498.4166666666667,69.85069444416666,7.131225178563572,0,0,296.0,151.0,5.05152027027027,0.25,0.5988416856818974,0.16946077472134338,0.3,6.46,1,0.41,3.7
84,5,6,1/5/2016,1,0,0600_0900,4644.75,1548.25,63.92361111083333,24.253211825750174,0,0,1572.0,1249.0,2.954675572519084,0.25,0.5988416856818974,0.8999741143984857,0.3,6.46,1,0.41,3.7
84,5,6,1/6/2016,1,0,0600_0900,4539.25,1513.0833333333333,63.583333333333336,23.85016788707097,0,0,1545.75,1057.0,2.9366003558143294,0.25,0.5988416856818974,0.8849459206943125,0.3,6.46,1,0.41,3.7
84,5,6,1/7/2016,1,0,0600_0900,4335.5,1445.1666666666667,58.43055555583334,24.94433980872977,8,8,1470.75,1321.0,2.9478157402685703,0.25,0.5988416856818974,0.8420082243966749,0.3,6.46,1,0.41,3.7
84,5,6,1/8/2016,1,0,0600_0900,4544.25,1514.75,63.166666666666664,24.0449912023265,0,0,1619.0,1149.0,2.8068252007411982,0.25,0.5988416856818974,0.9268817374116721,0.3,6.46,1,0.41,3.7
84,5,6,1/9/2016,1,0,0600_0900,2695.25,898.4166666666666,68.23611110999998,13.170521730612746,0,0,801.75,545.0,3.3617087620829436,0.25,0.5988416856818974,0.4590039734217468,0.3,6.46,1,0.41,3.7
84,5,6,2/1/2016,1,0,0600_0900,4519.25,1506.4166666666667,63.4375,23.766441531850546,0,0,1582.25,1314.0,2.8562174119134145,0.25,0.5988416856818974,0.9058422662258296,0.3,6.46,1,0.41,3.7
84,5,6,2/10/2016,1,0,0600_0900,4677.25,1559.0833333333333,64.27083333249999,24.295607436248954,0,0,1487.25,1260.0,3.14489830223567,0.25,0.5988416856818974,0.8514545175821552,0.3,6.46,1,0.41,3.7
84,5,6,2/11/2016,1,0,0600_0900,4705.25,1568.4166666666667,64.1875,24.439814818429017,0,0,1552.75,1347.0,3.030268877797456,0.25,0.5988416856818974,0.8889534390154255,0.3,6.46,1,0.41,3.7
84,5,6,2/12/2016,1,0,0600_0900,4662.0,1554.0,64.65972222083333,24.065213597618712,0,0,1557.75,1213.0,2.992778045257583,0.25,0.5988416856818974,0.8918159521019347,0.3,6.46,1,0.41,3.7
84,5,6,2/13/2016,1,0,0600_0900,3043.0,1014.3333333333334,68.4027777775,14.833278686905482,0,0,911.0,610.0,3.340285400658617,0.25,0.5988416856818974,0.5215498843619724,0.3,6.46,1,0.41,3.7
84,5,6,2/14/2016,1,0,0600_0900,1963.25,654.4166666666666,69.56944444416665,9.405274302985516,0,0,520.75,415.0,3.770043206913106,0.25,0.5988416856818974,0.29813073795993095,0.3,6.46,1,0.41,3.7
84,5,6,2/15/2016,1,0,0600_0900,3905.75,1301.9166666666667,66.92361111250001,19.477026898347336,0,0,1330.5,1115.0,2.9355505449079295,0.25,0.5988416856818974,0.7617147323200925,0.3,6.46,1,0.41,3.7
84,5,6,2/16/2016,1,0,0600_0900,4695.0,1565.0,64.59027777833334,24.251899618656466,0,0,1610.75,1294.0,2.914791246313829,0.25,0.5988416856818974,0.9221585908189319,0.3,6.46,1,0.41,3.7
84,5,6,2/17/2016,1,0,0600_0900,4642.75,1547.5833333333333,63.93055555499999,24.242401719660922,0,0,1150.5,1278.0,4.03541938287701,0.25,0.5988416856818974,0.658664261205762,0.3,6.46,1,0.41,3.7
84,5,6,2/18/2016,1,0,0600_0900,4661.5,1553.8333333333333,64.69444444416665,24.048437696826806,0,0,1554.25,1297.0,2.9991957535788965,0.25,0.5988416856818974,0.8898121929413783,0.3,6.46,1,0.41,3.7
84,5,6,2/19/2016,1,0,0600_0900,4685.75,1561.9166666666667,63.73611111083333,24.548754339248074,0,0,1608.0,1246.0,2.914023631840796,0.25,0.5988416856818974,0.9205842086213519,0.3,6.46,1,0.41,3.7
84,5,6,2/2/2016,1,0,0600_0900,4635.75,1545.25,64.13888888833331,24.10736455481485,0,0,1632.25,1364.0,2.8400980241997242,0.25,0.5988416856818974,0.9344673970909214,0.3,6.46,1,0.41,3.7
84,5,6,2/20/2016,1,0,0600_0900,3274.0,1091.3333333333333,65.84722222166666,16.50814866101879,0,0,930.25,651.0,3.5194840096748186,0.25,0.5988416856818974,0.5325705597450328,0.3,6.46,1,0.41,3.7
84,5,6,2/21/2016,1,0,0600_0900,1986.75,662.25,69.743055555,9.485908976983394,0,0,474.75,406.0,4.184834123222749,0.25,0.5988416856818974,0.2717956175640465,0.3,6.46,1,0.41,3.7
84,5,6,2/23/2016,1,0,0600_0900,4660.25,1553.4166666666667,64.20833333333333,24.232444962208607,0,0,1543.75,1264.0,3.0187854251012145,0.25,0.5988416856818974,0.883800915459709,0.3,6.46,1,0.41,3.7
84,5,6,2/24/2016,1,0,0600_0900,4658.5,1552.8333333333333,64.24999999833334,24.198811753626895,0,0,1529.0,1337.0,3.0467625899280577,0.25,0.5988416856818974,0.8753565018545069,0.3,6.46,1,0.41,3.7
84,5,6,2/25/2016,1,0,0600_0900,4782.75,1594.25,64.09722222250001,24.90272959373139,0,0,1660.0,1286.0,2.8811746987951805,0.25,0.5988416856818974,0.9503543447210473,0.3,6.46,1,0.41,3.7
84,5,6,2/26/2016,1,0,0600_0900,4663.0,1554.3333333333333,64.7291666675,24.043665446130635,0,0,1641.0,1294.0,2.8415600243753807,0.25,0.5988416856818974,0.9394767949923124,0.3,6.46,1,0.41,3.7
84,5,6,2/27/2016,1,0,0600_0900,3090.0,1030.0,68.77083333249999,14.98290603658734,0,0,1188.5,569.0,2.599915860328145,0.25,0.5988416856818974,0.6804193606632318,0.3,6.46,1,0.41,3.7
84,5,6,2/28/2016,1,0,0600_0900,2010.5,670.1666666666666,70.2013888875,9.544256701817114,0,0,503.25,387.0,3.995032290114257,0.25,0.5988416856818974,0.28811194215714886,0.3,6.46,1,0.41,3.7
84,5,6,2/29/2016,1,0,0600_0900,4725.0,1575.0,64.71527777833334,24.355068122676073,0,0,1516.25,1371.0,3.1162407254740314,0.25,0.5988416856818974,0.8680570934839085,0.3,6.46,1,0.41,3.7
84,5,6,2/3/2016,1,0,0600_0900,4683.5,1561.1666666666667,64.131944445,24.379750058066005,0,0,1614.0,1230.0,2.90179677819083,0.25,0.5988416856818974,0.9240192243251629,0.3,6.46,1,0.41,3.7
84,5,6,2/4/2016,1,0,0600_0900,4741.25,1580.4166666666667,63.8125,24.800986223669188,0,0,1641.5,1346.0,2.888364300944258,0.25,0.5988416856818974,0.9397630463009634,0.3,6.46,1,0.41,3.7
84,5,6,2/7/2016,1,0,0600_0900,1741.0,580.3333333333334,69.88888888833334,8.286816827195464,0,0,422.25,361.0,4.123149792776791,0.25,0.5988416856818974,0.24173923015570015,0.3,6.46,1,0.41,3.7
84,5,6,2/8/2016,1,0,0600_0900,4573.75,1524.5833333333333,64.35416666666667,23.72758219154598,0,0,1631.0,1027.0,2.8042611894543223,0.25,0.5988416856818974,0.9337517688192941,0.3,6.46,1,0.41,3.7
84,5,6,2/9/2016,1,0,0600_0900,4674.5,1558.1666666666667,63.7916666675,24.46271457191995,0,0,1638.75,1254.0,2.8524790236460715,0.25,0.5988416856818974,0.9381886641033833,0.3,6.46,1,0.41,3.7
137,1,2,1/1/2016,1,0,0600_0900,2220.3333334,740.1111111333333,60.685185183333324,12.06165841051081,0,0,430.0,381.33333332,5.163565891627907,0.25,0.5988416856818974,0.24617612543978937,0.3,6.46,1,0.41,3.7
137,1,2,1/10/2016,1,0,0600_0900,1584.6666665700002,528.22222219,59.97222222083334,8.793233733660644,0,0,435.33333337,338.66666668,3.6401225109568047,0.25,0.5988416856818974,0.2492294727530576,0.3,6.46,1,0.41,3.7
137,1,2,1/11/2016,1,0,0600_0900,3182.3333334,1060.7777778,61.10185185166666,17.36468516039713,0,0,1067.6666667,801.3333332000001,2.9806431470190247,0.25,0.5988416856818974,0.6112419610916767,0.3,6.46,1,0.41,3.7
137,1,2,1/12/2016,1,0,0600_0900,2957.6666667,985.8888889,61.657407406666664,15.987078480756123,0,0,1031.0,793.3333332000001,2.868735855189137,0.25,0.5988416856818974,0.5902501984381927,0.3,6.46,1,0.41,3.7
137,1,2,1/13/2016,1,0,0600_0900,3063.3333334,1021.1111111333333,61.60185185083333,16.5811410985865,0,0,1073.0,873.3333332000001,2.854923889468779,0.25,0.5988416856818974,0.6142953083648698,0.3,6.46,1,0.41,3.7
137,1,2,1/14/2016,1,0,0600_0900,2707.0,902.3333333333334,61.370370369999996,14.695633466933684,0,0,826.3333334,888.0,3.275917708489236,0.25,0.5988416856818974,0.4730779961352505,0.3,6.46,1,0.41,3.7
137,1,2,1/15/2016,1,0,0600_0900,1430.9999999699999,635.9999999866666,62.00617283888889,10.298991328762892,0,0,635.6666665700001,60.0,2.251179863955344,0.25,0.5988416856818974,0.3639208303428584,0.3,6.46,1,0.41,3.7
137,1,2,1/16/2016,1,0,0600_0900,2107.6666667,702.5555555666666,61.25925926,11.416340420036159,0,0,544.6666667,462.66666680000003,3.8696450426640365,0.25,0.5988416856818974,0.31182309224281657,0.3,6.46,1,0.41,3.7
137,1,2,1/17/2016,1,0,0600_0900,1520.66666677,506.8888889233333,60.564814815,8.345765073927305,0,0,450.6666667,236.0,3.3742603550092998,0.25,0.5988416856818974,0.25800784621644407,0.3,6.46,1,0.41,3.7
137,1,2,1/18/2016,1,0,0600_0900,2821.9999998000003,940.6666666000001,61.620370371666674,15.265231757264326,0,0,954.3333333,816.0,2.957038071846212,0.25,0.5988416856818974,0.5463583310926352,0.3,6.46,1,0.41,3.7
137,1,2,1/19/2016,1,0,0600_0900,2914.6666666,971.5555555333334,61.75000000083333,15.723410793807682,0,0,930.3333333,766.6666667999999,3.132927266253419,0.25,0.5988416856818974,0.5326182682773911,0.3,6.46,1,0.41,3.7
137,1,2,1/2/2016,1,0,0600_0900,1750.00000017,583.33333339,61.157407408333334,9.52073507700257,0,0,539.6666667,378.66666668,3.242742433715705,0.25,0.5988416856818974,0.3089605791563074,0.3,6.46,1,0.41,3.7
137,1,2,1/20/2016,1,0,0600_0900,3029.6666667,1009.8888889,62.2037037025,16.231240343706027,0,0,1034.6666667,852.0,2.928157216432727,0.25,0.5988416856818974,0.5923493747207161,0.3,6.46,1,0.41,3.7
137,1,2,1/21/2016,1,0,0600_0900,3018.0,1006.0,61.99074074166666,16.225152852290375,0,0,1029.3333334,862.6666667999999,2.931994818462954,0.25,0.5988416856818974,0.5892960274475231,0.3,6.46,1,0.41,3.7
137,1,2,1/22/2016,1,0,0600_0900,3071.6666666,1023.8888888666667,61.7592592575,16.575526940261927,0,0,1037.6666666,784.0,2.9601670415650605,0.25,0.5988416856818974,0.5940668825153714,0.3,6.46,1,0.41,3.7
137,1,2,1/23/2016,1,0,0600_0900,2165.0,721.6666666666666,61.53703703749999,11.706641116573543,0,0,616.6666666000001,460.0,3.5108108111903573,0.25,0.5988416856818974,0.3530432806312986,0.3,6.46,1,0.41,3.7
